0.735949	0.705333	0.014570	-0.010878
0.735937	0.705270	0.014095	-0.010891
0.735868	0.705248	0.013725	-0.010971
0.735876	0.705254	0.013283	-0.011030
0.735885	0.705191	0.012873	-0.011163
0.735809	0.705169	0.012415	-0.011099
0.735756	0.705159	0.011944	-0.010964
0.735726	0.705133	0.011532	-0.011137
0.735666	0.705184	0.011052	-0.011224
0.735639	0.705118	0.010663	-0.010958
0.735588	0.705085	0.010110	-0.011087
0.735537	0.705111	0.009910	-0.010737
0.735508	0.705055	0.009353	-0.010592
0.735443	0.705084	0.009173	-0.010672
0.735388	0.705127	0.008637	-0.010640
0.735372	0.705179	0.008213	-0.010368
0.735266	0.705110	0.007684	-0.010242
0.735172	0.705133	0.007339	-0.010124
0.735111	0.705160	0.007131	-0.010026
0.735044	0.705140	0.006999	-0.009626
0.734923	0.705218	0.006412	-0.009451
0.734829	0.705296	0.006044	-0.009071
0.734736	0.705266	0.005786	-0.008981
0.734669	0.705312	0.005568	-0.008816
0.734563	0.705354	0.004975	-0.008744
0.734442	0.705371	0.004715	-0.008470
0.734338	0.705415	0.004590	-0.008027
0.734253	0.705428	0.004298	-0.008091
0.734163	0.705484	0.003872	-0.007696
0.734068	0.705491	0.003565	-0.007471
0.733988	0.705524	0.003198	-0.007242
0.733864	0.705568	0.002899	-0.007027
0.733764	0.705637	0.002588	-0.006547
0.733678	0.705642	0.002310	-0.006277
0.733545	0.705714	0.001542	-0.006202
0.733479	0.705756	0.001388	-0.005851
0.733403	0.705829	0.001172	-0.005548
0.733266	0.705867	0.000434	-0.005285
0.733157	0.705901	0.000243	-0.005026
0.733119	0.705943	-0.000182	-0.004815
0.733023	0.706006	-0.000828	-0.004484
0.732954	0.706047	-0.000984	-0.004255
0.732871	0.706100	-0.001339	-0.003855
0.732806	0.706131	-0.001743	-0.003641
0.732765	0.706152	-0.002246	-0.003433
0.732728	0.706193	-0.002576	-0.003187
0.732678	0.706233	-0.003002	-0.002805
0.732636	0.706263	-0.003607	-0.002541
0.732614	0.706292	-0.003875	-0.002023
0.732523	0.706302	-0.004214	-0.001960
0.732525	0.706389	-0.004737	-0.001684
0.732517	0.706418	-0.005095	-0.001025
0.732460	0.706459	-0.005555	-0.000779
0.732454	0.706582	-0.005899	-0.000387
0.732400	0.706557	-0.006353	-0.000130
0.732431	0.706610	-0.006641	0.000403
0.732437	0.706639	-0.007028	0.000662
0.732440	0.706652	-0.007548	0.000654
0.732426	0.706665	-0.007948	0.001269
0.732451	0.706687	-0.008101	0.001560
0.732436	0.706707	-0.008601	0.001835
0.732498	0.706735	-0.008765	0.002302
0.732538	0.706777	-0.008927	0.002764
0.732548	0.706774	-0.009212	0.002876
0.732583	0.706790	-0.009652	0.003127
0.732587	0.706814	-0.009815	0.003456
0.732623	0.706860	-0.010086	0.003812
0.732613	0.706861	-0.010275	0.004134
0.732638	0.706942	-0.010414	0.004329
0.732676	0.707004	-0.010641	0.004626
0.732693	0.707045	-0.010668	0.004926
0.732718	0.707039	-0.010746	0.005170
0.732740	0.707051	-0.010818	0.005088
0.732687	0.707077	-0.010938	0.005399
0.732771	0.707111	-0.010868	0.005488
0.732798	0.707121	-0.011093	0.005497
0.732859	0.707109	-0.010958	0.005761
0.732856	0.707171	-0.010851	0.005827
0.732908	0.707139	-0.010856	0.005715
0.732908	0.707154	-0.011022	0.005840
0.732971	0.707184	-0.010776	0.005656
0.732949	0.707194	-0.010620	0.005483
0.732938	0.707266	-0.010591	0.005459
0.732939	0.707284	-0.010471	0.005539
0.732969	0.707311	-0.010256	0.005316
0.732894	0.707396	-0.010116	0.005196
0.732922	0.707399	-0.009976	0.004693
0.732917	0.707422	-0.009903	0.004674
0.732895	0.707439	-0.009478	0.004340
0.732897	0.707476	-0.009240	0.003834
0.732895	0.707494	-0.008960	0.003849
0.732827	0.707497	-0.008740	0.003438
0.732868	0.707550	-0.008528	0.003204
0.732840	0.707504	-0.008267	0.002662
0.732832	0.707547	-0.008091	0.002391
0.732802	0.707556	-0.007723	0.002066
0.732780	0.707520	-0.007380	0.001537
0.732729	0.707565	-0.007054	0.001009
0.732702	0.707592	-0.006683	0.000888
0.732690	0.707585	-0.006303	0.000271
0.732642	0.707581	-0.006019	-0.000219
0.732625	0.707604	-0.005690	-0.000622
0.732570	0.707629	-0.005247	-0.001030
0.732563	0.707563	-0.004928	-0.001465
0.732491	0.707580	-0.004708	-0.001794
0.732462	0.707563	-0.004053	-0.002203
0.732437	0.707514	-0.003626	-0.002690
0.732433	0.707476	-0.003372	-0.003074
0.732366	0.707417	-0.002980	-0.003480
0.732408	0.707423	-0.002510	-0.003979
0.732336	0.707428	-0.002255	-0.003981
0.732342	0.707326	-0.001869	-0.004883
0.732317	0.707247	-0.001424	-0.004947
0.732284	0.707228	-0.001162	-0.005321
0.732224	0.707149	-0.000727	-0.005606
0.732222	0.707120	-0.000236	-0.005919
0.732212	0.707076	0.000099	-0.006170
0.732198	0.707013	0.000439	-0.006294
0.732242	0.706936	0.001008	-0.006492
0.732179	0.706850	0.001148	-0.006692
0.732154	0.706781	0.001714	-0.006865
0.732142	0.706729	0.002216	-0.006842
0.732105	0.706605	0.002439	-0.007282
0.732106	0.706543	0.002633	-0.007373
0.732137	0.706399	0.003170	-0.007223
0.732145	0.706333	0.003568	-0.007266
0.732103	0.706250	0.003708	-0.007296
0.732110	0.706172	0.004116	-0.007058
0.732139	0.706047	0.004458	-0.007202
0.732086	0.705929	0.004711	-0.007146
0.732061	0.705854	0.004902	-0.006919
0.732076	0.705779	0.005197	-0.006631
0.732062	0.705685	0.005523	-0.006512
0.732029	0.705565	0.005658	-0.006325
0.732048	0.705476	0.005840	-0.006160
0.732051	0.705369	0.006342	-0.005686
0.732026	0.705297	0.006134	-0.005311
0.732019	0.705162	0.006725	-0.004962
0.731981	0.705070	0.006808	-0.004642
0.732057	0.704953	0.007171	-0.004259
0.732046	0.704847	0.007243	-0.003958
0.732020	0.704746	0.007377	-0.003420
0.732046	0.704708	0.007564	-0.002955
0.732022	0.704529	0.007577	-0.002773
0.732053	0.704460	0.007850	-0.002051
0.732019	0.704365	0.007906	-0.001571
0.732029	0.704293	0.008112	-0.001086
0.732040	0.704226	0.008101	-0.000473
0.732024	0.704154	0.008268	-0.000036
0.731993	0.704115	0.008314	0.000559
0.732091	0.704098	0.008775	0.001419
0.732041	0.704020	0.008768	0.001915
0.732043	0.703945	0.008602	0.002492
0.732098	0.703879	0.008795	0.002919
0.732106	0.703836	0.009068	0.003601
0.732152	0.703798	0.009049	0.004012
0.732175	0.703736	0.009209	0.004593
0.732284	0.703730	0.009534	0.005012
0.732324	0.703715	0.009422	0.005542
0.732372	0.703675	0.009545	0.006133
0.732419	0.703641	0.009660	0.006573
0.732475	0.703643	0.009748	0.006794
0.732476	0.703644	0.009860	0.007383
0.732589	0.703645	0.010017	0.007715
0.732718	0.703683	0.009950	0.008111
0.732810	0.703708	0.010161	0.008433
0.732842	0.703759	0.010270	0.008841
0.732922	0.703773	0.010335	0.008970
0.733032	0.703824	0.010319	0.009500
0.733134	0.703863	0.010579	0.009615
0.733224	0.703898	0.010670	0.009677
0.733373	0.703971	0.010615	0.009881
0.733549	0.703983	0.010839	0.010180
0.733672	0.704034	0.010812	0.009976
0.733773	0.704132	0.010916	0.010101
0.733997	0.704133	0.010896	0.010018
0.734142	0.704200	0.011217	0.010245
0.734267	0.704279	0.011125	0.010183
0.734416	0.704387	0.011197	0.010231
0.734572	0.704474	0.011129	0.010192
0.734704	0.704560	0.010974	0.010022
0.734868	0.704678	0.011017	0.009741
0.735030	0.704736	0.011136	0.009907
0.735196	0.704849	0.011115	0.009750
0.735345	0.704932	0.011071	0.009699
0.735505	0.704989	0.011038	0.009410
0.735661	0.705108	0.010972	0.009324
0.735841	0.705193	0.010912	0.009192
0.736030	0.705261	0.010650	0.008805
0.736194	0.705323	0.010734	0.008776
0.736363	0.705370	0.010547	0.008676
0.736507	0.705448	0.010451	0.008432
0.736669	0.705466	0.010278	0.008331
0.736822	0.705571	0.010252	0.008184
0.736967	0.705634	0.010014	0.008182
0.737118	0.705685	0.009816	0.008113
0.737282	0.705737	0.009797	0.007955
0.737339	0.705796	0.009462	0.007702
0.737486	0.705838	0.009433	0.007656
0.737593	0.705897	0.009185	0.007698
0.737759	0.705890	0.009000	0.007269
0.737840	0.705880	0.008799	0.007749
0.737967	0.705939	0.008725	0.007789
0.738023	0.705900	0.008425	0.007656
0.738169	0.705925	0.008183	0.007518
0.738315	0.705920	0.008042	0.007549
0.738373	0.705870	0.007781	0.007537
0.738477	0.705871	0.008069	0.007682
0.738476	0.705830	0.007492	0.007637
0.738582	0.705787	0.007133	0.007685
0.738642	0.705752	0.007518	0.007740
0.738681	0.705725	0.007097	0.007772
0.738737	0.705700	0.006870	0.007835
0.738793	0.705597	0.006924	0.007942
0.738825	0.705541	0.006754	0.007888
0.738827	0.705500	0.006651	0.007756
0.738878	0.705433	0.006705	0.007779
0.738853	0.705298	0.006562	0.007451
0.738871	0.705213	0.006589	0.007563
0.738883	0.705151	0.006492	0.007614
0.738920	0.705112	0.006560	0.007513
0.738886	0.704986	0.006547	0.007328
0.738890	0.704882	0.006415	0.007111
0.738905	0.704789	0.006255	0.007051
0.738834	0.704692	0.006388	0.006801
0.738809	0.704630	0.006292	0.006517
0.738777	0.704517	0.006367	0.006434
0.738737	0.704459	0.006208	0.006323
0.738708	0.704366	0.006439	0.006051
0.738645	0.704307	0.006175	0.005375
0.738578	0.704240	0.006245	0.005362
0.738536	0.704155	0.006322	0.004920
0.738462	0.704055	0.006240	0.004479
0.738396	0.704008	0.006369	0.004268
0.738351	0.703937	0.006445	0.003974
0.738298	0.703868	0.006334	0.003337
0.738246	0.703814	0.006376	0.003046
0.738154	0.703775	0.006292	0.002554
0.738100	0.703738	0.006366	0.002108
0.738067	0.703708	0.006564	0.001861
0.737928	0.703649	0.006277	0.001107
0.737868	0.703628	0.006178	0.000775
0.737789	0.703625	0.006326	0.000368
0.737658	0.703620	0.006360	0.000107
0.737577	0.703601	0.006138	-0.000518
0.737498	0.703638	0.006137	-0.000477
0.737425	0.703667	0.006123	-0.000868
0.737290	0.703669	0.005759	-0.001252
0.737196	0.703654	0.005791	-0.001425
0.737101	0.703677	0.005816	-0.001701
0.736989	0.703701	0.005610	-0.002055
0.736879	0.703660	0.005588	-0.002255
0.736829	0.703679	0.005540	-0.002453
0.736784	0.703748	0.005374	-0.002577
0.736666	0.703775	0.005216	-0.003051
0.736573	0.703784	0.005114	-0.002863
0.736487	0.703802	0.005019	-0.003087
0.736391	0.703827	0.005008	-0.003039
0.736314	0.703840	0.005069	-0.003290
0.736226	0.703885	0.004828	-0.003242
0.736126	0.703924	0.004733	-0.003292
0.736067	0.704000	0.004836	-0.003336
0.735960	0.704023	0.004570	-0.003013
0.735885	0.704072	0.004549	-0.002967
0.735833	0.704088	0.004548	-0.002894
0.735700	0.704102	0.004547	-0.002783
0.735647	0.704131	0.004319	-0.002747
0.735605	0.704150	0.004428	-0.002496
0.735610	0.704170	0.004317	-0.002423
0.735553	0.704189	0.004356	-0.002220
0.735510	0.704212	0.004295	-0.002188
0.735457	0.704223	0.004337	-0.001551
0.735439	0.704218	0.004283	-0.001671
0.735397	0.704263	0.004240	-0.001517
0.735346	0.704303	0.004226	-0.001355
0.735327	0.704292	0.003980	-0.000684
0.735300	0.704335	0.004095	-0.000908
0.735279	0.704363	0.003846	-0.000650
0.735263	0.704411	0.004137	-0.000200
0.735239	0.704376	0.003762	-0.000043
0.735188	0.704419	0.003733	0.000144
0.735180	0.704440	0.003376	0.000385
0.735191	0.704465	0.003324	0.000700
0.735190	0.704490	0.003001	0.000895
0.735195	0.704498	0.002796	0.001236
0.735214	0.704513	0.002688	0.001423
0.735181	0.704536	0.002109	0.001425
0.735206	0.704568	0.001986	0.001655
0.735243	0.704601	0.001575	0.001916
0.735250	0.704631	0.001299	0.002222
0.735196	0.704656	0.000764	0.002629
0.735218	0.704710	0.000419	0.002734
0.735189	0.704714	-0.000276	0.002796
0.735231	0.704799	-0.000477	0.002711
0.735233	0.704854	-0.001037	0.003078
0.735181	0.704898	-0.001601	0.003236
0.735173	0.704970	-0.001934	0.003490
0.735153	0.705006	-0.002792	0.003575
0.735160	0.705039	-0.003533	0.003798
0.735150	0.705110	-0.003568	0.003894
0.735215	0.705156	-0.004516	0.003989
0.735169	0.705218	-0.005282	0.004049
0.735155	0.705212	-0.005686	0.004084
0.735124	0.705271	-0.006437	0.004119
0.735130	0.705381	-0.006979	0.004370
0.735104	0.705414	-0.007567	0.004380
0.735063	0.705461	-0.008372	0.004352
0.735057	0.705514	-0.008658	0.004551
0.735000	0.705585	-0.009364	0.004611
0.734972	0.705615	-0.009821	0.004520
0.734919	0.705640	-0.010441	0.004426
0.734923	0.705684	-0.010802	0.004429
0.734880	0.705702	-0.011430	0.004198
0.734784	0.705733	-0.011862	0.004118
0.734788	0.705755	-0.012096	0.003867
0.734745	0.705780	-0.012524	0.003867
0.734714	0.705825	-0.012763	0.003951
0.734676	0.705818	-0.012968	0.003429
0.734627	0.705830	-0.013213	0.003067
0.734590	0.705795	-0.013313	0.003158
0.734564	0.705812	-0.013459	0.002974
0.734523	0.705830	-0.013530	0.002986
0.734452	0.705874	-0.013607	0.002836
0.734421	0.705848	-0.013359	0.002512
0.734359	0.705860	-0.013527	0.002316
0.734330	0.705842	-0.013331	0.001906
0.734278	0.705832	-0.013160	0.001836
0.734314	0.705820	-0.012852	0.001475
0.734243	0.705789	-0.012425	0.001270
0.734218	0.705772	-0.012252	0.000869
0.734199	0.705759	-0.011906	0.000731
0.734157	0.705733	-0.011518	0.000558
0.734219	0.705709	-0.011102	0.000254
0.734208	0.705703	-0.010662	-0.000210
0.734212	0.705712	-0.010068	0.000196
0.734207	0.705678	-0.009608	-0.000658
0.734209	0.705659	-0.009147	-0.000703
0.734185	0.705636	-0.008557	-0.000802
0.734196	0.705619	-0.007967	-0.001031
0.734173	0.705660	-0.007970	-0.001132
0.734213	0.705616	-0.007513	-0.001221
0.734283	0.705666	-0.006846	-0.001184
0.734273	0.705671	-0.006506	-0.001401
0.734266	0.705666	-0.006067	-0.001618
0.734314	0.705663	-0.005606	-0.001383
0.734342	0.705638	-0.005348	-0.001436
0.734345	0.705633	-0.005010	-0.001479
0.734425	0.705600	-0.004611	-0.001674
0.734464	0.705652	-0.004670	-0.001559
0.734478	0.705615	-0.004558	-0.001450
0.734576	0.705621	-0.004246	-0.001544
0.734613	0.705564	-0.004173	-0.001252
0.734660	0.705587	-0.004067	-0.001430
0.734708	0.705554	-0.004079	-0.001453
0.734785	0.705554	-0.004113	-0.001265
0.734817	0.705557	-0.004088	-0.001073
0.734895	0.705553	-0.004234	-0.001061
0.734896	0.705552	-0.004402	-0.001161
0.734929	0.705547	-0.004552	-0.000921
0.734967	0.705510	-0.004924	-0.000918
0.735016	0.705469	-0.005008	-0.000718
0.735060	0.705433	-0.005198	-0.000920
0.735114	0.705395	-0.005600	-0.000874
0.735142	0.705370	-0.005871	-0.000876
0.735248	0.705286	-0.006395	-0.000568
0.735266	0.705239	-0.006533	-0.001096
0.735309	0.705182	-0.007180	-0.000972
0.735364	0.705166	-0.007433	-0.000972
0.735399	0.705066	-0.008003	-0.001198
0.735413	0.705015	-0.008297	-0.001398
0.735460	0.704953	-0.008861	-0.001565
0.735501	0.704904	-0.009121	-0.001680
0.735547	0.704855	-0.009530	-0.001954
0.735534	0.704793	-0.009840	-0.002184
0.735541	0.704740	-0.010235	-0.002544
0.735548	0.704655	-0.010680	-0.002960
0.735575	0.704613	-0.010948	-0.003545
0.735574	0.704546	-0.011423	-0.003641
0.735586	0.704476	-0.011544	-0.004054
0.735616	0.704422	-0.011954	-0.004489
0.735651	0.704370	-0.012121	-0.005010
0.735662	0.704328	-0.012336	-0.005458
0.735685	0.704318	-0.012229	-0.006341
0.735671	0.704321	-0.012607	-0.006391
0.735647	0.704267	-0.012658	-0.007068
0.735666	0.704253	-0.012822	-0.007673
0.735651	0.704245	-0.012825	-0.008262
0.735654	0.704248	-0.012860	-0.008760
0.735660	0.704277	-0.012689	-0.009393
0.735680	0.704302	-0.012857	-0.009981
0.735610	0.704363	-0.012795	-0.010551
0.735593	0.704360	-0.012673	-0.011250
0.735567	0.704444	-0.012624	-0.011737
0.735579	0.704520	-0.012442	-0.012075
0.735578	0.704560	-0.012355	-0.012857
0.735614	0.704621	-0.012313	-0.013447
0.735559	0.704683	-0.011971	-0.013936
0.735541	0.704789	-0.012013	-0.014378
0.735554	0.704827	-0.011888	-0.014875
0.735540	0.704976	-0.011796	-0.015309
0.735537	0.705067	-0.011476	-0.015764
0.735466	0.705173	-0.011572	-0.016282
0.735413	0.705289	-0.011440	-0.016492
0.735430	0.705425	-0.011500	-0.016861
0.735357	0.705537	-0.011242	-0.017151
0.735321	0.705672	-0.011147	-0.017244
0.735263	0.705772	-0.011021	-0.017782
0.735227	0.705869	-0.011150	-0.017899
0.735174	0.705961	-0.011068	-0.018188
0.735137	0.706106	-0.011121	-0.018400
0.735071	0.706222	-0.011173	-0.018535
0.734990	0.706321	-0.011360	-0.018691
0.734944	0.706368	-0.011285	-0.018992
0.734917	0.706484	-0.011461	-0.018974
0.734867	0.706539	-0.011580	-0.019257
0.734774	0.706639	-0.011638	-0.018915
0.734755	0.706697	-0.011534	-0.018962
0.734580	0.706756	-0.011643	-0.018906
0.734498	0.706822	-0.012129	-0.018901
0.734410	0.706892	-0.012186	-0.018744
0.734302	0.706915	-0.012274	-0.018586
0.734234	0.706973	-0.012370	-0.018670
0.734084	0.706979	-0.012465	-0.018614
0.733946	0.706962	-0.012548	-0.018071
0.733856	0.706954	-0.012683	-0.018435
0.733750	0.706942	-0.012864	-0.018043
0.733624	0.706974	-0.012969	-0.017787
0.733530	0.706897	-0.012898	-0.017744
0.733406	0.706884	-0.013301	-0.017596
0.733313	0.706832	-0.013044	-0.017278
0.733186	0.706791	-0.012686	-0.017018
0.733028	0.706721	-0.012878	-0.016972
0.732886	0.706664	-0.012604	-0.016633
0.732780	0.706578	-0.012556	-0.016460
0.732626	0.706511	-0.012556	-0.016132
0.732496	0.706455	-0.012369	-0.015846
0.732379	0.706373	-0.012170	-0.015667
0.732194	0.706359	-0.011906	-0.015442
0.732101	0.706239	-0.011458	-0.015322
0.731941	0.706129	-0.011089	-0.015284
0.731781	0.706007	-0.010617	-0.014914
0.731673	0.705949	-0.010140	-0.014684
0.731564	0.705825	-0.009884	-0.014549
0.731488	0.705722	-0.009276	-0.014258
0.731320	0.705616	-0.008678	-0.013980
0.731241	0.705472	-0.008177	-0.014032
0.731103	0.705384	-0.007523	-0.013934
0.731107	0.705282	-0.006584	-0.013478
0.730966	0.705144	-0.006053	-0.013455
0.730878	0.705007	-0.005225	-0.013616
0.730742	0.704940	-0.004455	-0.013379
0.730719	0.704813	-0.003711	-0.013209
0.730583	0.704739	-0.002910	-0.013141
0.730534	0.704602	-0.002158	-0.012816
0.730439	0.704495	-0.001169	-0.012832
0.730378	0.704377	-0.000508	-0.012752
0.730340	0.704229	0.000544	-0.012803
0.730245	0.704092	0.001523	-0.012706
0.730209	0.703976	0.002521	-0.012500
0.730157	0.703835	0.003233	-0.012449
0.730152	0.703696	0.004013	-0.012301
0.730114	0.703557	0.004981	-0.012148
0.730082	0.703416	0.005992	-0.012108
0.730072	0.703240	0.006673	-0.012052
0.730036	0.703112	0.007501	-0.011817
0.730077	0.702987	0.008465	-0.011596
0.730054	0.702829	0.009110	-0.011439
0.730044	0.702707	0.010135	-0.011217
0.730036	0.702577	0.010782	-0.011005
0.730004	0.702437	0.011606	-0.010720
0.730011	0.702274	0.012414	-0.010433
0.730008	0.702136	0.013048	-0.010492
0.730010	0.702015	0.013674	-0.009785
0.730015	0.701856	0.014375	-0.009332
0.730057	0.701703	0.015010	-0.009078
0.730069	0.701568	0.015597	-0.008729
0.730115	0.701468	0.016225	-0.007957
0.730146	0.701336	0.016885	-0.007607
0.730183	0.701219	0.017420	-0.006986
0.730224	0.701119	0.017888	-0.006467
0.730191	0.701022	0.018296	-0.005686
0.730274	0.700887	0.018814	-0.005003
0.730295	0.700834	0.019326	-0.004710
0.730306	0.700769	0.019616	-0.003674
0.730407	0.700711	0.020107	-0.002980
0.730387	0.700725	0.020384	-0.002190
0.730416	0.700705	0.020708	-0.001270
0.730465	0.700623	0.021010	-0.000452
0.730495	0.700628	0.021395	0.000501
0.730624	0.700570	0.021730	0.001098
0.730616	0.700619	0.021897	0.002055
0.730687	0.700626	0.022022	0.002937
0.730833	0.700656	0.022166	0.003892
0.730836	0.700680	0.022584	0.004786
0.730952	0.700770	0.022889	0.005915
0.730999	0.700820	0.022921	0.006498
0.731078	0.700885	0.022730	0.007548
0.731119	0.700983	0.023064	0.008451
0.731214	0.701102	0.023134	0.008978
0.731282	0.701227	0.023261	0.010188
0.731342	0.701356	0.023278	0.011012
0.731458	0.701473	0.023391	0.011787
0.731538	0.701648	0.023485	0.012420
0.731614	0.701774	0.023465	0.013187
0.731685	0.701887	0.023642	0.013879
0.731806	0.702041	0.023486	0.014564
0.731863	0.702200	0.023519	0.015095
0.731955	0.702354	0.023288	0.015443
0.732105	0.702517	0.023346	0.016027
0.732224	0.702665	0.023454	0.016490
0.732305	0.702835	0.023313	0.016711
0.732390	0.702973	0.023197	0.016958
0.732480	0.703146	0.023090	0.017351
0.732588	0.703297	0.022930	0.017518
0.732684	0.703486	0.022790	0.017737
0.732774	0.703631	0.022744	0.017745
0.732849	0.703748	0.022665	0.017689
0.732948	0.703924	0.022389	0.017838
0.732981	0.704049	0.022131	0.017754
0.733064	0.704183	0.021934	0.017556
0.733161	0.704298	0.021608	0.017383
0.733233	0.704433	0.021536	0.017289
0.733277	0.704493	0.021152	0.016945
0.733327	0.704621	0.020872	0.016755
0.733470	0.704706	0.020785	0.016420
0.733499	0.704796	0.020221	0.015972
0.733531	0.704865	0.019909	0.015709
0.733635	0.704942	0.019729	0.015150
0.733610	0.704986	0.018973	0.014989
0.733636	0.705036	0.018771	0.014797
0.733686	0.705127	0.018263	0.014355
0.733708	0.705182	0.017670	0.013803
0.733703	0.705218	0.017285	0.013464
0.733707	0.705276	0.016815	0.013016
0.733695	0.705280	0.016169	0.012574
0.733676	0.705324	0.015622	0.012445
0.733696	0.705334	0.015234	0.011939
0.733604	0.705324	0.014349	0.011916
0.733612	0.705336	0.013743	0.011247
0.733576	0.705358	0.013032	0.011437
0.733608	0.705299	0.012499	0.011206
0.733540	0.705341	0.011711	0.011058
0.733513	0.705317	0.010748	0.011003
0.733505	0.705313	0.010243	0.010680
0.733452	0.705280	0.009451	0.010592
0.733395	0.705237	0.008664	0.010521
0.733321	0.705273	0.007902	0.010712
0.733259	0.705268	0.007054	0.010832
0.733197	0.705250	0.006105	0.010683
0.733168	0.705238	0.005327	0.010911
0.733084	0.705209	0.004572	0.011063
0.733009	0.705185	0.003704	0.011104
0.732960	0.705076	0.002774	0.011175
0.732826	0.705131	0.001919	0.011698
0.732842	0.705074	0.001090	0.011949
0.732736	0.705030	0.000123	0.012096
0.732693	0.704986	-0.000621	0.012386
0.732644	0.704935	-0.001530	0.012655
0.732583	0.704890	-0.002442	0.012803
0.732508	0.704825	-0.003280	0.013178
0.732473	0.704785	-0.004205	0.013240
0.732414	0.704744	-0.005007	0.013725
0.732363	0.704703	-0.005853	0.014178
0.732293	0.704622	-0.006530	0.014175
0.732245	0.704575	-0.007563	0.014334
0.732241	0.704532	-0.008088	0.014752
0.732157	0.704460	-0.008832	0.014548
0.732121	0.704388	-0.009695	0.014881
0.732049	0.704316	-0.010447	0.014970
0.731982	0.704265	-0.011101	0.015259
0.731952	0.704141	-0.011755	0.014818
0.731960	0.704109	-0.012308	0.014734
0.731906	0.704030	-0.012920	0.015160
0.731925	0.703950	-0.013415	0.014934
0.731869	0.703914	-0.014056	0.014892
0.731847	0.703795	-0.014498	0.014896
0.731829	0.703644	-0.014820	0.014662
0.731797	0.703602	-0.015323	0.014355
0.731798	0.703470	-0.015699	0.013877
0.731733	0.703476	-0.016054	0.013850
0.731709	0.703408	-0.016330	0.013561
0.731732	0.703286	-0.016539	0.013224
0.731661	0.703236	-0.016702	0.012867
0.731700	0.703187	-0.016441	0.012538
0.731661	0.703058	-0.016966	0.011706
0.731655	0.702990	-0.016794	0.011616
0.731677	0.702924	-0.016692	0.011018
0.731705	0.702865	-0.016614	0.010403
0.731704	0.702784	-0.016363	0.010286
0.731726	0.702750	-0.016274	0.009675
0.731768	0.702680	-0.016118	0.009127
0.731776	0.702641	-0.015776	0.008490
0.731878	0.702568	-0.015468	0.008258
0.731866	0.702505	-0.014959	0.007704
0.731897	0.702546	-0.014840	0.007452
0.731917	0.702518	-0.014126	0.006851
0.731966	0.702502	-0.013864	0.006398
0.732023	0.702503	-0.013271	0.006246
0.732110	0.702483	-0.012662	0.005661
0.732149	0.702457	-0.012191	0.005289
0.732172	0.702462	-0.011641	0.004876
0.732313	0.702460	-0.010670	0.004651
0.732390	0.702461	-0.010132	0.004313
0.732493	0.702492	-0.009434	0.004166
0.732604	0.702447	-0.008690	0.003998
0.732700	0.702503	-0.008058	0.003746
0.732840	0.702548	-0.007212	0.003778
0.732911	0.702543	-0.006655	0.003293
0.733076	0.702585	-0.005880	0.003246
0.733190	0.702610	-0.005116	0.003241
0.733293	0.702676	-0.004310	0.003226
0.733376	0.702653	-0.003641	0.003151
0.733538	0.702789	-0.002937	0.003548
0.733698	0.702808	-0.002129	0.003367
0.733793	0.702863	-0.001917	0.003438
0.733943	0.702912	-0.001214	0.003729
0.734067	0.703017	-0.000503	0.003668
0.734191	0.703013	-0.000001	0.003788
0.734321	0.703067	0.000843	0.004002
0.734496	0.703132	0.001204	0.004073
0.734633	0.703178	0.001730	0.004218
0.734759	0.703211	0.002210	0.004516
0.734916	0.703293	0.002612	0.004632
0.735054	0.703344	0.002789	0.004832
0.735200	0.703389	0.003301	0.005139
0.735269	0.703454	0.003520	0.004929
0.735373	0.703558	0.003714	0.005423
0.735491	0.703627	0.003928	0.005454
0.735566	0.703680	0.004073	0.005544
0.735621	0.703726	0.004248	0.005733
0.735693	0.703833	0.004323	0.005703
0.735743	0.703902	0.004156	0.005846
0.735820	0.703942	0.004320	0.005889
0.735863	0.704008	0.004287	0.005879
0.735899	0.704086	0.004161	0.005972
0.735939	0.704169	0.003928	0.005784
0.735952	0.704213	0.003964	0.005792
0.735966	0.704282	0.003773	0.005622
0.735996	0.704337	0.003322	0.005489
0.735996	0.704414	0.003138	0.005277
0.735940	0.704431	0.002749	0.005049
0.735933	0.704481	0.002571	0.004789
0.735847	0.704632	0.002255	0.004699
0.735878	0.704692	0.001675	0.004456
0.735778	0.704775	0.001490	0.004041
0.735708	0.704843	0.001138	0.003689
0.735677	0.704904	0.000675	0.003225
0.735552	0.704990	0.000184	0.002798
0.735457	0.705075	-0.000187	0.002798
0.735421	0.705172	-0.000589	0.002299
0.735335	0.705225	-0.000987	0.001910
0.735258	0.705280	-0.001435	0.001526
0.735170	0.705419	-0.001853	0.001083
0.735079	0.705449	-0.002490	0.000670
0.735002	0.705571	-0.002749	0.000380
0.734891	0.705654	-0.003485	-0.000149
0.734817	0.705735	-0.003907	-0.000360
0.734699	0.705818	-0.004309	-0.000744
0.734630	0.705899	-0.004693	-0.001038
0.734503	0.706013	-0.005249	-0.001664
0.734497	0.706128	-0.005795	-0.001761
0.734379	0.706221	-0.006228	-0.002090
0.734306	0.706315	-0.006561	-0.002276
0.734247	0.706464	-0.006996	-0.002304
0.734159	0.706521	-0.007454	-0.002726
0.734071	0.706606	-0.007925	-0.002911
0.734020	0.706738	-0.008407	-0.002951
0.733961	0.706818	-0.008742	-0.003268
